route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
192,JUN25-Saturday-71-JUN25-0000010-,10333974,"192 SANTA FE TO DOWNTOWN",0,1019824,1920199
192,JUN25-Saturday-71-JUN25-0000010-,10333975,"192 SANTA FE TO DOWNTOWN",0,1019829,1920199
192,JUN25-Saturday-71-JUN25-0000010-,10333976,"192 SANTA FE TO DOWNTOWN",0,1019820,1920199
192,JUN25-Saturday-71-JUN25-0000010-,10333977,"192 SANTA FE TO DOWNTOWN",0,1019760,1920199
192,JUN25-Saturday-71-JUN25-0000010-,10333978,"192 SANTA FE TO DOWNTOWN",0,1019821,1920199
192,JUN25-Saturday-71-JUN25-0000010-,10333979,"192 SANTA FE TO DOWNTOWN",0,1019828,1920199
61,JUN25-Saturday-71-JUN25-0000010-,10333980,"61 ATLANTIC TO ARTESIA STA",1,1019819,610126
103,JUN25-Saturday-71-JUN25-0000010-,10333981,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333982,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333983,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333984,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333985,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
91,JUN25-Saturday-71-JUN25-0000010-,10333986,"91 7TH - BELLFLOWER TO DOWNTOWN",0,1019771,910191
103,JUN25-Saturday-71-JUN25-0000010-,10333987,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333988,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333989,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333990,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333991,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333992,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333993,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333994,"103 CARSON ST TO SANTA FE AVE",0,1019754,1030068
103,JUN25-Saturday-71-JUN25-0000010-,10333995,"103 CARSON ST TO SANTA FE AVE",0,1019755,1030068
172,JUN25-Saturday-71-JUN25-0000010-,10333996,"172 PALO VERDE TO DOWNTOWN",0,1019841,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10333997,"173 STUDEBAKER TO DOWNTOWN",0,1019778,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10333998,"172 PALO VERDE TO DOWNTOWN",0,1019777,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10333999,"173 STUDEBAKER TO DOWNTOWN",0,1019781,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334000,"172 PALO VERDE TO DOWNTOWN",0,1019782,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334001,"173 STUDEBAKER TO DOWNTOWN",0,1019780,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334002,"172 PALO VERDE TO DOWNTOWN",0,1019779,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334003,"173 STUDEBAKER TO DOWNTOWN",0,1019842,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334004,"172 PALO VERDE TO DOWNTOWN",0,1019793,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334005,"173 STUDEBAKER TO DOWNTOWN",0,1019841,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334006,"172 PALO VERDE TO DOWNTOWN",0,1019778,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334007,"173 STUDEBAKER TO DOWNTOWN",0,1019777,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334008,"172 PALO VERDE TO DOWNTOWN",0,1019781,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334009,"173 STUDEBAKER TO DOWNTOWN",0,1019782,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334010,"172 PALO VERDE TO DOWNTOWN",0,1019780,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334011,"173 STUDEBAKER TO DOWNTOWN",0,1019779,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334012,"172 PALO VERDE TO DOWNTOWN",0,1019842,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334013,"173 STUDEBAKER TO DOWNTOWN",0,1019793,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334014,"172 PALO VERDE TO DOWNTOWN",0,1019841,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334015,"173 STUDEBAKER TO DOWNTOWN",0,1019774,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334016,"172 PALO VERDE TO DOWNTOWN",0,1019778,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334017,"173 STUDEBAKER TO DOWNTOWN",0,1019777,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334018,"172 PALO VERDE TO DOWNTOWN",0,1019781,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334019,"173 STUDEBAKER TO DOWNTOWN",0,1019782,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334020,"172 PALO VERDE TO DOWNTOWN",0,1019780,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334021,"173 STUDEBAKER TO DOWNTOWN",0,1019779,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334022,"172 PALO VERDE TO DOWNTOWN",0,1019842,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334023,"173 STUDEBAKER TO DOWNTOWN",0,1019793,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334024,"172 PALO VERDE TO DOWNTOWN",0,1019841,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334025,"173 STUDEBAKER TO DOWNTOWN",0,1019774,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334026,"172 PALO VERDE TO DOWNTOWN",0,1019777,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334027,"173 STUDEBAKER TO DOWNTOWN",0,1019781,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334028,"172 PALO VERDE TO DOWNTOWN",0,1019782,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334029,"173 STUDEBAKER TO DOWNTOWN",0,1019844,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334030,"172 PALO VERDE TO DOWNTOWN",0,1019779,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334031,"173 STUDEBAKER TO DOWNTOWN",0,1019793,1730140
172,JUN25-Saturday-71-JUN25-0000010-,10334032,"172 PALO VERDE TO DOWNTOWN",0,1019841,1720113
173,JUN25-Saturday-71-JUN25-0000010-,10334033,"173 STUDEBAKER TO DOWNTOWN",0,1019777,1730140
173,JUN25-Saturday-71-JUN25-0000010-,10334034,"173 STUDEBAKER TO DOWNTOWN",0,1019829,1730140
173,JUN25-Saturday-71-JUN25-0000010-,10334035,"173 STUDEBAKER TO DOWNTOWN",0,1019781,1730140
61,JUN25-Saturday-71-JUN25-0000010-,10334036,"61 ATLANTIC TO ARTESIA STA",1,1019759,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334037,"61 ATLANTIC TO ARTESIA STA",1,1019817,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334038,"61 ATLANTIC TO ARTESIA STA",1,1019823,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334039,"61 ATLANTIC TO ARTESIA STA",1,1019844,610126
174,JUN25-Saturday-71-JUN25-0000010-,10334040,"174 PCH TO DOWNTOWN",0,1019777,1740039
174,JUN25-Saturday-71-JUN25-0000010-,10334041,"174 PCH TO DOWNTOWN",0,1019780,1740039
61,JUN25-Saturday-71-JUN25-0000010-,10334042,"61 ATLANTIC TO ARTESIA STA",1,1019822,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334043,"61 ATLANTIC TO ARTESIA STA",1,1019825,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334044,"61 ATLANTIC TO ARTESIA STA",1,1019819,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334045,"61 ATLANTIC TO ARTESIA STA",1,1019759,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334046,"61 ATLANTIC TO ARTESIA STA",1,1019791,610126
192,JUN25-Saturday-71-JUN25-0000010-,10334047,"192 SANTA FE TO DOWNTOWN",0,1019824,1920198
61,JUN25-Saturday-71-JUN25-0000010-,10334048,"61 ATLANTIC TO ARTESIA STA",1,1019791,610126
111,JUN25-Saturday-71-JUN25-0000010-,10334049,"111 LKWD-BDWY TO DOWNTOWN",0,1019770,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334050,"112 CLARK-BDWY TO DOWNTOWN",0,1019756,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334051,"111 LKWD-BDWY TO DOWNTOWN",0,1019757,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334052,"112 CLARK-BDWY TO DOWNTOWN",0,1019758,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334053,"111 LKWD-BDWY TO DOWNTOWN",0,1019770,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334054,"112 CLARK-BDWY TO DOWNTOWN",0,1019756,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334055,"111 LKWD-BDWY TO DOWNTOWN",0,1019757,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334056,"112 CLARK-BDWY TO DOWNTOWN",0,1019769,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334057,"111 LKWD-BDWY TO DOWNTOWN",0,1019758,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334058,"112 CLARK-BDWY TO DOWNTOWN",0,1019770,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334059,"111 LKWD-BDWY TO DOWNTOWN",0,1019756,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334060,"112 CLARK-BDWY TO DOWNTOWN",0,1019757,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334061,"111 LKWD-BDWY TO DOWNTOWN",0,1019769,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334062,"112 CLARK-BDWY TO DOWNTOWN",0,1019758,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334063,"111 LKWD-BDWY TO DOWNTOWN",0,1019770,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334064,"112 CLARK-BDWY TO DOWNTOWN",0,1019756,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334065,"111 LKWD-BDWY TO DOWNTOWN",0,1019757,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334066,"112 CLARK-BDWY TO DOWNTOWN",0,1019769,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334067,"111 LKWD-BDWY TO DOWNTOWN",0,1019758,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334068,"112 CLARK-BDWY TO DOWNTOWN",0,1019770,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334069,"111 LKWD-BDWY TO DOWNTOWN",0,1019756,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334070,"112 CLARK-BDWY TO DOWNTOWN",0,1019757,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334071,"111 LKWD-BDWY TO DOWNTOWN",0,1019769,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334072,"112 CLARK-BDWY TO DOWNTOWN",0,1019758,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334073,"111 LKWD-BDWY TO DOWNTOWN",0,1019770,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334074,"112 CLARK-BDWY TO DOWNTOWN",0,1019756,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334075,"111 LKWD-BDWY TO DOWNTOWN",0,1019757,1110097
112,JUN25-Saturday-71-JUN25-0000010-,10334076,"112 CLARK-BDWY TO DOWNTOWN",0,1019769,1120053
111,JUN25-Saturday-71-JUN25-0000010-,10334077,"111 LKWD-BDWY TO DOWNTOWN",0,1019758,1110097
61,JUN25-Saturday-71-JUN25-0000010-,10334078,"61 ATLANTIC TO ARTESIA STA",1,1019822,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334079,"61 ATLANTIC TO ARTESIA STA",1,1019823,610126
171,JUN25-Saturday-71-JUN25-0000010-,10334080,"171 PCH TO SEAL BEACH",1,1019775,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334081,"171 PCH TO SEAL BEACH",1,1019774,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334082,"171 PCH TO SEAL BEACH",1,1019776,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334083,"171 PCH TO SEAL BEACH",1,1019775,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334084,"171 PCH TO SEAL BEACH",1,1019774,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334085,"171 PCH TO SEAL BEACH",1,1019776,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334086,"171 PCH TO SEAL BEACH",1,1019775,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334087,"171 PCH TO SEAL BEACH",1,1019790,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334088,"171 PCH TO SEAL BEACH",1,1019776,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334089,"171 PCH TO SEAL BEACH",1,1019775,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334090,"171 PCH TO SEAL BEACH",1,1019790,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334091,"171 PCH TO SEAL BEACH",1,1019776,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334092,"171 PCH TO SEAL BEACH",1,1019775,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334093,"171 PCH TO SEAL BEACH",1,1019790,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334094,"171 PCH TO SEAL BEACH",1,1019776,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334095,"171 PCH TO SEAL BEACH",1,1019805,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334096,"171 PCH TO SEAL BEACH",1,1019790,1710192
171,JUN25-Saturday-71-JUN25-0000010-,10334097,"171 PCH TO SEAL BEACH",1,1019805,1710192
61,JUN25-Saturday-71-JUN25-0000010-,10334098,"61 ATLANTIC TO ARTESIA STA",1,1019817,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334099,"61 ATLANTIC TO ARTESIA STA",1,1019815,610126
61,JUN25-Saturday-71-JUN25-0000010-,10334100,"61 ATLANTIC TO ARTESIA STA",1,1019761,610126
192,JUN25-Saturday-71-JUN25-0000010-,10334101,"192 SOUTH ST TO CERRITOS",1,1019820,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334102,"191 DEL AMO TO BLOOMFIELD",1,1019826,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334103,"192 SOUTH ST TO CERRITOS",1,1019821,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334104,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019757,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334105,"191 DEL AMO TO BLOOMFIELD",1,1019824,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334106,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019758,1110101
112,JUN25-Saturday-71-JUN25-0000010-,10334107,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019770,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334108,"192 SOUTH ST TO CERRITOS",1,1019828,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334109,"191 DEL AMO TO BLOOMFIELD",1,1019829,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334110,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019756,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334111,"192 SOUTH ST TO CERRITOS",1,1019833,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334112,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019757,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334113,"191 DEL AMO TO BLOOMFIELD",1,1019820,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334114,"192 SOUTH ST TO CERRITOS",1,1019826,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334115,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019758,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334116,"191 DEL AMO TO BLOOMFIELD",1,1019760,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334117,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019770,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334118,"192 SOUTH ST TO CERRITOS",1,1019832,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334119,"191 DEL AMO TO BLOOMFIELD",1,1019821,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334120,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019756,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334121,"192 SOUTH ST TO CERRITOS",1,1019824,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334122,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019757,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334123,"191 DEL AMO TO BLOOMFIELD",1,1019828,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334124,"192 SOUTH ST TO CERRITOS",1,1019829,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334125,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019769,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334126,"191 DEL AMO TO BLOOMFIELD",1,1019833,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334127,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019758,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334128,"192 SOUTH ST TO CERRITOS",1,1019820,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334129,"191 DEL AMO TO BLOOMFIELD",1,1019762,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334130,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019770,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334131,"192 SOUTH ST TO CERRITOS",1,1019760,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334132,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019756,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334133,"191 DEL AMO TO BLOOMFIELD",1,1019832,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334134,"192 SOUTH ST TO CERRITOS",1,1019821,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334135,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019757,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334136,"191 DEL AMO TO BLOOMFIELD",1,1019824,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334137,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019769,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334138,"192 SOUTH ST TO CERRITOS",1,1019828,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334139,"191 DEL AMO TO BLOOMFIELD",1,1019829,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334140,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019758,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334141,"192 SOUTH ST TO CERRITOS",1,1019833,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334142,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019770,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334143,"191 DEL AMO TO BLOOMFIELD",1,1019820,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334144,"192 SOUTH ST TO CERRITOS",1,1019762,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334145,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019756,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334146,"191 DEL AMO TO BLOOMFIELD",1,1019760,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334147,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019757,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334148,"192 SOUTH ST TO CERRITOS",1,1019832,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334149,"191 DEL AMO TO BLOOMFIELD",1,1019821,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334150,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019769,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334151,"192 SOUTH ST TO CERRITOS",1,1019824,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334152,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019758,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334153,"191 DEL AMO TO BLOOMFIELD",1,1019828,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334154,"192 SOUTH ST TO CERRITOS",1,1019829,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334155,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019770,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334156,"191 DEL AMO TO BLOOMFIELD",1,1019833,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334157,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019756,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334158,"192 SOUTH ST TO CERRITOS",1,1019820,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334159,"191 DEL AMO TO BLOOMFIELD",1,1019762,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334160,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019757,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334161,"192 SOUTH ST TO CERRITOS",1,1019760,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334162,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019769,1120054
191,JUN25-Saturday-71-JUN25-0000010-,10334163,"191 DEL AMO TO BLOOMFIELD",1,1019832,1910336
192,JUN25-Saturday-71-JUN25-0000010-,10334164,"192 SOUTH ST TO CERRITOS",1,1019821,1920195
111,JUN25-Saturday-71-JUN25-0000010-,10334165,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019758,1110101
191,JUN25-Saturday-71-JUN25-0000010-,10334166,"191 DEL AMO TO BLOOMFIELD",1,1019824,1910336
112,JUN25-Saturday-71-JUN25-0000010-,10334167,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019770,1120054
192,JUN25-Saturday-71-JUN25-0000010-,10334168,"192 SOUTH ST TO CERRITOS",1,1019828,1920195
191,JUN25-Saturday-71-JUN25-0000010-,10334169,"191 DEL AMO TO BLOOMFIELD",1,1019829,1910336
111,JUN25-Saturday-71-JUN25-0000010-,10334170,"111 BDWY-LKWD TO SOUTH ST VIA AIRPORT",1,1019756,1110101
192,JUN25-Saturday-71-JUN25-0000010-,10334171,"192 SOUTH ST TO CERRITOS",1,1019820,1920195
112,JUN25-Saturday-71-JUN25-0000010-,10334172,"112 BDWY-CLARK TO SOUTH ST VIA LBCC",1,1019757,1120054
61,JUN25-Saturday-71-JUN25-0000010-,10334173,"61 ATLANTIC TO ARTESIA STA",1,1019818,610126
191,JUN25-Saturday-71-JUN25-0000010-,10334174,"191 DEL AMO TO LAKEWOOD BLVD",1,1019762,1910342
192,JUN25-Saturday-71-JUN25-0000010-,10334175,"192 SOUTH ST TO CERRITOS",1,1019832,1920195
61,JUN25-Saturday-71-JUN25-0000010-,10334176,"61 ATLANTIC TO ARTESIA STA",1,1019819,610126
191,JUN25-Saturday-71-JUN25-0000010-,10334177,"191 DEL AMO TO LAKEWOOD BLVD",1,1019821,1910342
192,JUN25-Saturday-71-JUN25-0000010-,10334178,"192 SOUTH ST TO CERRITOS",1,1019824,1920195
61,JUN25-Saturday-71-JUN25-0000010-,10334179,"61 ATLANTIC TO ARTESIA STA",1,1019844,610126
94,JUN25-Saturday-71-JUN25-0000010-,10334180,"94 7TH STREET TO LOS ALTOS",1,1019767,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334181,"91 7TH - BELLFLOWER TO ALONDRA",1,1019792,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334182,"94 7TH STREET TO LOS ALTOS",1,1019763,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334183,"91 7TH - BELLFLOWER TO ALONDRA",1,1019767,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334184,"94 7TH STREET TO LOS ALTOS",1,1019771,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334185,"91 7TH - BELLFLOWER TO ALONDRA",1,1019772,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334186,"94 7TH STREET TO LOS ALTOS",1,1019763,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334187,"91 7TH - BELLFLOWER TO ALONDRA",1,1019792,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334188,"94 7TH STREET TO LOS ALTOS",1,1019789,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334189,"91 7TH - BELLFLOWER TO ALONDRA",1,1019771,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334190,"94 7TH STREET TO LOS ALTOS",1,1019765,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334191,"91 7TH - BELLFLOWER TO ALONDRA",1,1019763,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334192,"94 7TH STREET TO LOS ALTOS",1,1019767,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334193,"91 7TH - BELLFLOWER TO ALONDRA",1,1019789,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334194,"94 7TH STREET TO LOS ALTOS",1,1019772,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334195,"91 7TH - BELLFLOWER TO ALONDRA",1,1019765,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334196,"94 7TH STREET TO LOS ALTOS",1,1019792,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334197,"91 7TH - BELLFLOWER TO ALONDRA",1,1019767,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334198,"94 7TH STREET TO LOS ALTOS",1,1019826,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334199,"91 7TH - BELLFLOWER TO ALONDRA",1,1019772,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334200,"94 7TH STREET TO LOS ALTOS",1,1019771,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334201,"91 7TH - BELLFLOWER TO ALONDRA",1,1019763,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334202,"94 7TH STREET TO LOS ALTOS",1,1019792,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334203,"91 7TH - BELLFLOWER TO ALONDRA",1,1019789,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334204,"94 7TH STREET TO LOS ALTOS",1,1019826,940171
91,JUN25-Saturday-71-JUN25-0000010-,10334205,"91 7TH - BELLFLOWER TO ALONDRA",1,1019765,910192
94,JUN25-Saturday-71-JUN25-0000010-,10334206,"94 7TH STREET TO LOS ALTOS",1,1019771,940171
